group,variable,color,value
4/23, -5%, -50, 44309_-50
4/23, -4%, -40, 44309_-40
4/23, -3%, -30, 44309_-30
4/23, -2%, -20, 44309_-20
4/23, -1%, -10, 44309_-10
4/23, 0%, 0, 44309_0
4/23, 1%, 10, 44309_10
4/23, 2%, 20, 44309_20
4/23, 3%, 30, 44309_30
4/23, 4%, 40, 44309_40
4/23, 5%, 50, 44309_50
4/29, -5%, -50, 44315_-50
4/29, -4%, -40, 44315_-40
4/29, -3%, -30, 44315_-30
4/29, -2%, -20, 44315_-20
4/29, -1%, -10, 44315_-10
4/29, 0%, 0, 44315_0
4/29, 1%, 10, 44315_10
4/29, 2%, 20, 44315_20
4/29, 3%, 30, 44315_30
4/29, 4%, 40, 44315_40
4/29, 5%, 50, 44315_50
5/5, -5%, -50, 44321_-50
5/5, -4%, -40, 44321_-40
5/5, -3%, -30, 44321_-30
5/5, -2%, -20, 44321_-20
5/5, -1%, -10, 44321_-10
5/5, 0%, 0, 44321_0
5/5, 1%, 10, 44321_10
5/5, 2%, 20, 44321_20
5/5, 3%, 30, 44321_30
5/5, 4%, 40, 44321_40
5/5, 5%, 50, 44321_50
5/11, -5%, -50, 44327_-50
5/11, -4%, -40, 44327_-40
5/11, -3%, -30, 44327_-30
5/11, -2%, -20, 44327_-20
5/11, -1%, -10, 44327_-10
5/11, 0%, 0, 44327_0
5/11, 1%, 10, 44327_10
5/11, 2%, 20, 44327_20
5/11, 3%, 30, 44327_30
5/11, 4%, 40, 44327_40
5/11, 5%, 50, 44327_50
5/17, -5%, -50, 44333_-50
5/17, -4%, -40, 44333_-40
5/17, -3%, -30, 44333_-30
5/17, -2%, -20, 44333_-20
5/17, -1%, -10, 44333_-10
5/17, 0%, 0, 44333_0
5/17, 1%, 10, 44333_10
5/17, 2%, 20, 44333_20
5/17, 3%, 30, 44333_30
5/17, 4%, 40, 44333_40
5/17, 5%, 50, 44333_50
5/23, -5%, -50, 44339_-50
5/23, -4%, -40, 44339_-40
5/23, -3%, -30, 44339_-30
5/23, -2%, -20, 44339_-20
5/23, -1%, -10, 44339_-10
5/23, 0%, 0, 44339_0
5/23, 1%, 10, 44339_10
5/23, 2%, 20, 44339_20
5/23, 3%, 30, 44339_30
5/23, 4%, 40, 44339_40
5/23, 5%, 50, 44339_50
5/29, -5%, -50, 44345_-50
5/29, -4%, -40, 44345_-40
5/29, -3%, -30, 44345_-30
5/29, -2%, -20, 44345_-20
5/29, -1%, -10, 44345_-10
5/29, 0%, 0, 44345_0
5/29, 1%, 10, 44345_10
5/29, 2%, 20, 44345_20
5/29, 3%, 30, 44345_30
5/29, 4%, 40, 44345_40
5/29, 5%, 50, 44345_50
6/4, -5%, -50, 44351_-50
6/4, -4%, -40, 44351_-40
6/4, -3%, -30, 44351_-30
6/4, -2%, -20, 44351_-20
6/4, -1%, -10, 44351_-10
6/4, 0%, 0, 44351_0
6/4, 1%, 10, 44351_10
6/4, 2%, 20, 44351_20
6/4, 3%, 30, 44351_30
6/4, 4%, 40, 44351_40
6/4, 5%, 50, 44351_50
6/10, -5%, -50, 44357_-50
6/10, -4%, -40, 44357_-40
6/10, -3%, -30, 44357_-30
6/10, -2%, -20, 44357_-20
6/10, -1%, -10, 44357_-10
6/10, 0%, 0, 44357_0
6/10, 1%, 10, 44357_10
6/10, 2%, 20, 44357_20
6/10, 3%, 30, 44357_30
6/10, 4%, 40, 44357_40
6/10, 5%, 50, 44357_50
6/16, -5%, -50, 44363_-50
6/16, -4%, -40, 44363_-40
6/16, -3%, -30, 44363_-30
6/16, -2%, -20, 44363_-20
6/16, -1%, -10, 44363_-10
6/16, 0%, 0, 44363_0
6/16, 1%, 10, 44363_10
6/16, 2%, 20, 44363_20
6/16, 3%, 30, 44363_30
6/16, 4%, 40, 44363_40
6/16, 5%, 50, 44363_50
